time,latitude,longitude,depth,mag
2023-07-13 21:55:39.100919625,35.1726,-115.5235,8.48,1.4
2023-07-13 22:41:24.196770201,38.1264,-121.2143,10.18,2.06
2023-07-14 00:00:15.296388013,36.4367,-115.1283,9.12,1.36
2023-07-14 00:18:49.189341445,37.0516,-114.9433,6.82,1.08
2023-07-14 00:28:28.997571809,35.6495,-116.6187,5.12,1.09
2023-07-14 01:37:11.596759398,32.8312,-116.3342,9.2,1.63
2023-07-14 02:14:06.518927846,33.0685,-116.2078,11.29,1.67
2023-07-14 03:13:24.581132602,37.1095,-120.1389,9.28,2.81
2023-07-14 03:47:24.913743800,33.0162,-120.8404,10.84,1.33
2023-07-14 04:03:58.385955153,37.2582,-118.0714,2.32,1.26
2023-07-14 05:12:42.984099951,37.3471,-120.6926,8.07,1.5
2023-07-14 05:51:30.094521705,34.1981,-115.9069,6.75,1.1
2023-07-14 06:11:36.515411440,38.4077,-121.2227,6.04,1.2
2023-07-14 07:15:09.530125186,34.399,-121.0381,10.27,1.1
2023-07-14 07:41:40.820121288,36.7289,-121.6861,5.5,1.62
2023-07-14 07:50:08.131123718,36.5295,-114.5188,7.23,1.91
2023-07-14 08:11:58.010314763,37.1984,-116.6398,10.02,1.03
2023-07-14 08:41:37.530891739,36.1673,-114.6366,8.49,1.08
2023-07-14 10:23:03.211117901,35.8507,-114.5932,9.52,1.42
2023-07-14 10:25:32.571642727,34.7509,-116.512,8.07,1.23
2023-07-14 11:56:32.487600513,34.2357,-120.1992,4.38,1.14
2023-07-14 12:10:36.234392859,37.8938,-114.9401,11.29,1.18
2023-07-14 12:52:42.668467715,33.6182,-118.7661,5.89,1.17
2023-07-14 16:56:35.447533287,33.0217,-120.1923,0.0,1.07
2023-07-14 17:20:44.513949089,34.3578,-115.0415,5.4,1.45
2023-07-14 18:35:49.613354664,37.2377,-117.3415,10.17,1.13
2023-07-14 18:54:54.323501602,34.2537,-121.3263,6.72,1.24
2023-07-14 20:40:31.981347784,38.0858,-121.512,8.85,1.07
2023-07-14 21:32:31.054721758,35.5061,-118.882,6.59,1.38
2023-07-14 21:45:43.114174444,33.3539,-121.7339,16.09,1.55
2023-07-14 21:55:26.944688678,36.6645,-121.4606,5.95,2.01
2023-07-14 22:08:49.270797208,34.9626,-119.7465,11.73,1.12
2023-07-14 22:18:17.697989423,32.6437,-117.7869,9.83,1.59
2023-07-14 22:39:40.382860091,33.1462,-117.5541,8.98,1.66
2023-07-14 22:51:55.999563091,37.3512,-115.1591,9.99,1.39
2023-07-14 22:54:50.828445397,36.0042,-120.5512,9.32,1.62
2023-07-14 22:55:59.697753128,33.7944,-116.6156,11.53,1.23
2023-07-14 23:57:59.892036099,36.0768,-121.6593,16.41,1.23
2023-07-15 00:39:44.248934917,36.9963,-119.2846,4.74,1.3
2023-07-15 00:49:26.386208724,38.3453,-116.0836,9.12,1.3
2023-07-15 01:33:43.308487382,38.202,-119.4105,4.85,1.15
2023-07-15 01:54:02.445390172,38.0267,-114.8758,5.81,1.08
2023-07-15 02:42:48.401092984,36.4401,-116.5322,9.5,1.04
2023-07-15 03:15:32.074863870,37.7964,-120.507,6.45,1.17
2023-07-15 04:02:03.640584134,35.8529,-116.3218,4.16,1.15
2023-07-15 05:35:46.473786876,36.2904,-116.1724,4.91,1.33
2023-07-15 06:17:36.850083832,34.785,-121.9211,8.32,1.0
2023-07-15 07:16:26.129883107,34.5929,-116.6676,8.02,1.14
2023-07-15 07:25:21.350460537,33.0226,-118.2516,6.01,1.02
2023-07-15 09:03:34.159519352,35.6279,-120.0495,2.6,1.14
2023-07-15 09:29:28.944710866,34.3277,-118.288,3.74,1.03
2023-07-15 10:36:39.488343399,36.7926,-121.994,10.48,1.1
2023-07-15 12:58:07.939240314,35.0536,-118.8015,5.9,1.16
2023-07-15 13:21:43.467803437,34.4127,-118.6657,4.86,1.07
2023-07-15 14:12:13.909712315,36.9312,-120.4928,7.93,1.33
2023-07-15 15:17:43.279156979,36.3916,-118.2757,5.3,2.23
2023-07-15 15:27:11.573033884,35.9429,-116.2217,2.88,1.5
2023-07-15 15:36:26.891095102,36.1695,-117.0454,6.86,1.14
2023-07-15 15:39:54.054631073,32.9707,-118.8675,6.26,1.6
2023-07-15 16:16:16.799228873,36.4284,-118.7006,5.6,1.11
2023-07-15 17:01:31.365013346,35.9473,-118.1907,6.59,1.3
2023-07-15 17:22:25.220212448,35.226,-116.6681,6.77,2.5
2023-07-15 18:27:11.661238909,34.121,-121.1892,5.72,1.09
2023-07-15 18:35:33.315779880,38.1256,-121.6552,9.84,1.05
2023-07-15 19:04:41.236496273,37.4566,-119.8451,1.35,3.15
2023-07-15 19:53:23.338029895,33.4726,-115.5503,8.87,1.19
2023-07-15 20:31:59.700370416,37.3082,-114.587,15.09,1.09
2023-07-15 20:59:13.405019909,33.5611,-117.2629,8.71,1.14
2023-07-15 22:35:00.479799621,35.2631,-121.8016,7.01,1.12
2023-07-15 22:40:08.305513028,34.4696,-115.4654,8.7,1.22
2023-07-16 00:20:36.631309830,36.3875,-117.92,12.89,1.62
2023-07-16 00:42:06.008510776,34.2011,-121.6758,6.46,1.41
2023-07-16 00:58:03.463512748,33.0084,-115.5068,11.16,1.05
2023-07-16 03:26:47.852724645,37.836,-118.079,7.14,1.49
2023-07-16 03:44:26.625440810,32.5802,-118.7091,13.33,1.32
2023-07-16 05:27:49.337285999,37.7751,-119.3168,9.7,1.9
2023-07-16 06:24:52.745850369,33.8889,-117.8204,14.46,1.64
2023-07-16 06:49:59.258353233,37.3523,-115.9405,9.75,1.39
2023-07-16 09:27:24.754099738,36.9996,-118.308,3.17,1.45
2023-07-16 09:49:40.859020758,32.6116,-118.9288,7.57,1.29
2023-07-16 09:49:50.005632598,37.5719,-121.0823,5.61,1.18
2023-07-16 10:49:40.659378592,36.5972,-115.0007,8.32,1.27
2023-07-16 11:21:27.401723418,36.5447,-117.5365,8.75,1.81
2023-07-16 11:57:56.999352053,34.9356,-118.939,8.11,1.41
2023-07-16 12:32:50.616537604,32.7865,-114.8422,11.46,1.01
2023-07-16 13:13:26.406628858,37.7296,-116.8122,2.46,1.15
2023-07-16 13:52:06.662054807,36.6167,-120.843,4.64,1.58
2023-07-16 14:17:50.228538349,35.649,-116.7964,5.04,1.82
2023-07-16 15:56:12.314037312,32.7051,-114.8534,2.82,1.23
2023-07-16 17:14:00.596450500,36.3469,-120.5014,8.06,1.2
2023-07-16 17:18:11.676989470,37.0419,-115.6012,4.47,1.38
2023-07-16 18:30:27.714179400,35.9734,-120.4111,6.74,1.15
2023-07-16 18:30:31.272025194,36.3706,-118.7754,10.12,1.62
2023-07-16 19:44:56.639387727,36.3654,-120.2717,7.46,1.15
2023-07-16 20:48:06.822927095,34.5704,-121.8679,9.31,1.04
2023-07-16 22:46:25.912041232,33.0899,-121.0073,5.23,1.32
2023-07-17 01:58:13.889721960,36.2606,-117.5353,5.91,1.52
2023-07-17 02:03:20.623871911,35.2191,-119.5141,8.7,1.04
2023-07-17 02:16:52.453601610,38.14,-119.4744,8.33,1.1
2023-07-17 03:21:17.263238423,37.5823,-121.9305,5.89,1.6
2023-07-17 05:11:36.184949584,33.3113,-119.9165,9.93,1.17
2023-07-17 05:24:49.502686097,36.7996,-120.9177,9.78,1.4
2023-07-17 06:18:39.319494102,34.1231,-115.6099,5.55,1.2
2023-07-17 06:55:22.176222600,36.2017,-119.1161,2.48,1.19
2023-07-17 07:06:12.185404200,36.7637,-120.2414,9.14,1.88
2023-07-17 07:48:51.146112416,34.2759,-119.0217,9.94,1.4
2023-07-17 09:15:58.783305772,36.2872,-117.2873,9.61,1.75
2023-07-17 09:22:17.890082601,33.6988,-118.0979,8.03,1.37
2023-07-17 10:28:19.760618627,33.0737,-115.6688,7.31,1.73
2023-07-17 10:31:29.228330478,34.7002,-114.9855,13.04,1.19
2023-07-17 10:36:09.710361764,35.4765,-115.2242,4.52,1.14
2023-07-17 12:31:02.000735570,35.5437,-119.4237,9.56,2.2
2023-07-17 13:19:57.776288632,33.5174,-116.3539,6.47,1.35
2023-07-17 15:33:20.257691558,37.1989,-119.3314,5.37,1.09
2023-07-17 15:51:43.086691849,32.8863,-121.4792,9.67,1.15
2023-07-17 17:10:28.361216117,32.6968,-119.1456,6.21,1.88
2023-07-17 17:24:44.253590796,34.7883,-116.3807,7.41,1.82
2023-07-17 17:49:43.645570010,33.6961,-118.0397,8.01,1.27
2023-07-17 17:52:01.204344042,35.6787,-119.4998,10.88,1.11
2023-07-17 18:34:49.512367896,37.8567,-119.0978,8.74,1.16
2023-07-17 18:47:30.933854885,34.8136,-121.8419,11.0,1.41
2023-07-17 19:46:15.977665734,35.4657,-118.6275,9.25,1.45
2023-07-17 21:56:54.811480649,34.5855,-119.3043,5.29,1.01
2023-07-17 22:30:11.114704099,36.6051,-117.9496,12.94,1.42
2023-07-17 22:36:49.136952523,33.7037,-114.5433,9.09,1.8
2023-07-17 23:28:15.862249341,38.3206,-115.6942,8.25,1.11
2023-07-17 23:31:47.942286797,34.2023,-117.3697,9.86,1.45
2023-07-17 23:35:53.167090189,34.2921,-116.8407,13.33,1.41
2023-07-18 01:00:30.556005739,35.1243,-119.6735,0.02,1.31
2023-07-18 01:53:54.240360346,37.5985,-120.5264,12.58,1.71
2023-07-18 02:13:02.144011647,38.3837,-116.7244,4.13,1.17
2023-07-18 05:03:26.789367180,33.6411,-120.6041,6.38,1.55
2023-07-18 07:51:27.700437464,37.4786,-118.9288,10.88,1.68
2023-07-18 07:56:37.642310239,35.4735,-115.4129,2.24,1.05
2023-07-18 08:16:33.449694958,36.5183,-116.8881,9.31,1.05
2023-07-18 09:16:56.171697970,34.0602,-115.3586,10.62,1.08
2023-07-18 10:47:07.302310940,33.7674,-117.186,5.92,4.13
2023-07-18 11:42:12.937053259,34.8213,-118.9821,3.34,1.94
2023-07-18 14:30:57.440468393,33.0032,-121.3047,4.49,1.23
2023-07-18 14:50:13.555254973,35.8917,-116.0707,4.62,1.53
2023-07-18 15:22:20.211211804,33.7296,-118.9065,11.5,1.02
2023-07-18 15:24:22.509226955,36.7048,-114.658,8.4,1.14
2023-07-18 15:27:05.602839887,36.7074,-118.3435,9.2,1.35
2023-07-18 16:30:20.921613511,34.7596,-121.6631,6.77,1.73
2023-07-18 16:46:54.333953727,36.2095,-120.7422,4.26,1.22
2023-07-18 17:06:48.025003646,33.1151,-117.6896,7.99,1.34
2023-07-18 17:10:57.468471155,34.4753,-117.4149,8.33,1.16
2023-07-18 18:13:44.163886283,34.4568,-115.3761,8.85,1.21
2023-07-18 18:37:29.986163080,34.35,-116.5236,4.09,1.51
2023-07-18 19:20:55.596639674,34.2278,-119.1369,13.06,1.14
2023-07-18 22:37:08.380332790,34.3139,-114.5841,5.76,1.28
2023-07-18 23:12:31.881418951,38.2207,-116.6303,8.44,1.07
2023-07-18 23:34:22.761201624,36.99,-119.0053,5.37,1.06
2023-07-19 00:27:16.460553739,35.0266,-121.1185,7.11,1.08
2023-07-19 00:42:27.631761536,33.1858,-119.1541,8.33,1.09
2023-07-19 01:50:44.800681751,38.1858,-114.5787,11.78,1.02
2023-07-19 02:08:04.530594345,36.4065,-120.1878,11.99,1.11
2023-07-19 02:13:43.084116548,37.4337,-121.1756,7.11,1.08
2023-07-19 02:16:09.730246369,35.409,-121.2703,7.24,1.07
2023-07-19 03:08:29.371126905,37.3704,-120.765,3.2,1.43
2023-07-19 03:15:24.639830552,33.6915,-120.6337,8.85,2.02
2023-07-19 03:49:51.465175975,36.3718,-121.3881,5.78,2.49
2023-07-19 04:11:28.082980890,35.0952,-114.5772,7.42,1.11
2023-07-19 04:45:13.866432909,34.5402,-117.4941,6.59,1.04
2023-07-19 05:11:49.649586398,36.5777,-115.6194,8.48,1.5
2023-07-19 05:44:43.347091246,35.8097,-119.9305,7.91,1.06
2023-07-19 05:50:39.870383792,33.0018,-116.1586,14.49,1.7
2023-07-19 06:48:37.066461309,37.2852,-117.1363,4.88,1.47
2023-07-19 07:16:51.181555785,35.0808,-120.1131,3.53,1.02
2023-07-19 08:12:12.258189689,36.4494,-118.3835,8.88,1.77
2023-07-19 08:15:10.183009237,34.8263,-118.4417,8.28,1.33
2023-07-19 09:10:15.092120860,33.0274,-118.2697,11.88,1.59
2023-07-19 09:29:36.241744380,35.1613,-114.8057,4.02,1.14
2023-07-19 09:59:25.458517216,36.0632,-120.9555,5.87,1.71
2023-07-19 12:59:27.421523884,34.0457,-120.3582,5.59,1.12
2023-07-19 14:09:54.819378648,34.4998,-117.3323,4.46,1.23
2023-07-19 14:44:01.098888565,38.4916,-117.4082,5.17,1.12
2023-07-19 15:07:13.847776443,37.9151,-119.9356,13.85,1.4
2023-07-19 16:53:19.688339192,37.9021,-116.1971,8.41,1.13
2023-07-19 17:17:55.730159588,33.9151,-114.5981,11.19,1.01
2023-07-19 18:00:44.965231601,35.5873,-118.9048,12.97,1.2
2023-07-19 18:20:29.955090389,38.484,-121.197,6.4,1.45
2023-07-19 19:39:06.206068430,37.5803,-120.5086,7.02,1.28
2023-07-19 20:12:17.295250073,37.6936,-116.4528,5.97,1.07
2023-07-19 20:14:22.703995805,35.6625,-116.0511,6.31,1.58
2023-07-19 21:14:10.960144885,33.9334,-119.0804,10.07,1.08
2023-07-19 21:22:45.813154798,34.024,-118.5222,3.73,1.05
2023-07-19 22:25:47.801937230,37.4743,-119.2887,9.46,1.16
2023-07-19 23:06:59.898747794,34.3767,-119.5933,9.79,1.0
2023-07-19 23:14:15.908262461,37.5107,-121.182,4.88,1.47
2023-07-20 00:51:18.332423698,35.2636,-117.333,8.49,2.23
2023-07-20 01:24:15.197805908,34.7818,-121.1934,5.33,1.21
2023-07-20 01:57:38.786307115,34.4241,-114.8559,9.96,1.09
2023-07-20 02:00:37.698757891,38.2052,-121.2768,9.1,1.02
2023-07-20 02:53:24.030781467,33.513,-115.8881,2.36,2.19
2023-07-20 03:30:29.815529846,36.6532,-114.9087,8.02,1.06
2023-07-20 03:37:09.496736798,34.3726,-118.2801,10.15,2.12
2023-07-20 03:43:05.436432816,34.6112,-115.1499,7.86,1.42
2023-07-20 03:55:47.605824009,35.2284,-118.508,11.3,1.4
2023-07-20 04:07:07.166914642,35.1118,-118.8869,15.55,1.14
2023-07-20 04:20:47.412584465,37.8779,-120.0846,7.86,1.35
2023-07-20 05:13:33.540976107,37.3654,-114.6438,10.2,1.31
2023-07-20 05:40:55.653861489,34.0061,-120.9322,4.7,2.49
2023-07-20 07:42:53.699819367,33.9233,-119.2339,6.1,1.09
2023-07-20 10:24:18.494964644,32.5014,-120.0822,9.0,1.93
2023-07-20 11:01:52.629900940,37.9883,-120.3192,1.43,1.25
2023-07-20 11:19:09.981150117,34.758,-116.1368,3.44,1.1
2023-07-20 11:29:48.283187002,34.9855,-120.4863,11.22,2.36
2023-07-20 11:40:54.787605960,38.3608,-116.2789,4.03,1.07
2023-07-20 13:28:04.640158866,33.7365,-119.2652,5.91,1.01
2023-07-20 14:08:25.518120639,35.1578,-120.39,8.83,1.35
2023-07-20 14:11:44.974357106,34.0144,-121.5269,5.74,3.57
2023-07-20 15:10:42.760649234,36.5972,-121.1621,8.35,1.4
2023-07-20 16:08:31.237447865,33.3277,-117.4318,6.4,2.67
2023-07-20 16:55:01.623943385,38.1595,-114.851,6.03,1.9
2023-07-20 18:14:37.355553199,33.6079,-119.029,7.29,1.31
2023-07-20 18:58:55.014715217,36.7887,-120.9509,10.35,1.78
2023-07-20 20:40:34.979446113,34.4183,-117.5905,9.31,1.11
2023-07-20 20:58:21.786901180,37.6222,-121.6098,9.02,1.11
2023-07-20 21:06:11.946611494,36.6501,-117.1343,11.23,1.18
2023-07-20 22:11:25.675777804,36.2642,-115.0401,8.37,1.05
2023-07-20 22:59:55.851567265,33.9892,-118.3731,7.63,1.06
2023-07-20 23:24:03.062333722,36.5248,-115.8392,10.68,1.13
2023-07-21 00:14:15.759500697,37.6746,-115.6013,4.85,1.57
2023-07-21 01:43:58.169414975,34.0277,-119.3716,7.05,1.65
2023-07-21 02:11:36.699421871,34.9872,-120.1232,11.16,1.14
2023-07-21 02:31:16.590535320,35.8095,-120.2901,5.88,1.26
2023-07-21 02:34:35.282828998,33.9497,-118.1089,6.73,1.44
2023-07-21 03:18:45.270333230,35.2357,-116.0919,10.69,1.2
2023-07-21 03:43:51.281498894,34.2231,-119.3702,2.73,1.9
2023-07-21 05:05:31.906691682,33.7971,-115.1793,10.38,1.69
2023-07-21 07:59:02.918713722,37.5083,-121.9157,8.32,2.06
2023-07-21 09:30:45.534750644,35.8545,-117.7194,7.43,1.03
2023-07-21 09:35:10.813696597,36.3157,-118.7451,12.95,1.3
2023-07-21 09:53:17.074517597,37.0031,-118.5287,5.56,2.25
2023-07-21 10:57:54.485758729,35.2927,-115.6202,8.55,1.92
2023-07-21 11:48:31.028659724,37.3319,-114.5453,4.78,1.25
2023-07-21 11:55:21.143098202,35.0811,-114.7837,9.44,1.77
2023-07-21 12:02:54.794772655,32.7233,-118.9161,7.38,1.1
2023-07-21 12:30:10.824390277,34.1532,-118.2412,8.36,1.39
2023-07-21 14:25:13.730657026,36.6209,-117.3852,10.03,1.31
2023-07-21 14:57:25.395050593,33.2367,-117.9817,9.81,1.15
2023-07-21 16:54:27.402259488,35.1106,-120.3809,2.78,2.33
2023-07-21 17:07:50.642997786,34.8044,-119.658,10.76,2.14
2023-07-21 18:59:38.642101973,32.623,-120.4561,9.3,1.53
2023-07-21 20:20:22.164614689,36.7492,-116.8141,4.6,1.36
2023-07-21 21:10:37.581378274,33.1173,-118.3756,5.21,1.16
2023-07-21 21:11:09.478860073,36.1196,-117.7442,9.12,2.1
2023-07-22 01:05:11.237146560,35.7232,-121.3377,10.03,1.06
2023-07-22 01:21:49.297572330,37.8323,-119.8617,9.89,1.2
2023-07-22 01:34:28.061121203,37.8584,-115.6337,11.27,1.48
2023-07-22 02:18:59.616760269,34.1584,-120.0586,12.2,1.3
2023-07-22 02:38:43.907772638,34.7445,-118.3802,9.43,1.45
2023-07-22 03:21:37.714199875,35.2221,-119.5292,11.41,3.59
2023-07-22 05:25:03.418591999,35.9797,-114.7715,7.83,1.06
2023-07-22 06:03:43.485050436,35.6758,-121.2277,6.19,1.86
2023-07-22 06:09:02.330155883,32.9167,-116.7846,11.79,1.77
2023-07-22 06:34:43.957780629,33.8067,-121.0031,5.61,1.18
2023-07-22 07:33:59.952440299,33.4743,-117.0721,8.82,1.64
2023-07-22 08:09:16.033923168,35.3569,-116.2401,12.88,1.25
2023-07-22 09:53:39.694906976,34.5324,-121.5854,4.64,1.02
2023-07-22 10:48:16.531995624,36.3225,-116.4551,12.88,1.2
2023-07-22 11:13:22.491154727,33.4199,-120.7334,11.38,1.0
2023-07-22 11:34:27.438980248,34.9185,-116.3415,6.78,1.41
2023-07-22 12:05:48.733938232,33.5195,-118.441,5.24,1.79
2023-07-22 13:05:26.655923732,36.7777,-121.9746,5.68,1.45
2023-07-22 13:14:52.815597977,32.9989,-119.3191,7.06,1.13
2023-07-22 13:18:55.592123941,32.6398,-119.8501,6.2,1.05
2023-07-22 13:20:14.980512612,37.603,-117.0189,11.46,1.2
2023-07-22 13:44:25.233381674,32.7994,-117.9546,9.61,1.28
2023-07-22 14:24:07.132179935,37.0509,-115.9013,11.87,2.47
2023-07-22 14:27:44.685063746,34.9487,-117.324,8.29,2.32
2023-07-22 14:59:19.220107809,35.3535,-120.7735,8.61,1.53
2023-07-22 16:47:58.953467105,35.1217,-118.7975,8.73,1.1
2023-07-22 17:37:15.867392384,33.0024,-117.2661,6.13,1.16
2023-07-22 18:19:42.918545764,37.4038,-120.0339,8.87,1.12
2023-07-22 18:22:14.148139171,34.7214,-121.6207,10.07,1.99
2023-07-22 18:33:08.293325581,37.4961,-117.511,5.43,1.93
2023-07-22 19:15:46.532457087,35.036,-115.0955,10.98,1.28
2023-07-22 20:12:38.514744144,33.7899,-114.8258,12.6,1.37
2023-07-22 20:27:05.556113262,34.2718,-117.7705,15.86,1.31
2023-07-22 22:29:38.770849235,33.4771,-118.8596,9.42,1.13
2023-07-22 23:50:39.287195392,34.2256,-118.3386,4.04,1.41
2023-07-23 01:13:31.957035705,37.4738,-117.91,11.89,1.07
2023-07-23 01:21:37.663631503,37.9377,-116.4407,8.84,1.22
2023-07-23 01:22:00.591550320,33.213,-121.0291,8.51,1.37
2023-07-23 01:26:07.768515043,36.7549,-117.1149,12.29,1.43
2023-07-23 02:46:55.198885109,38.4931,-117.5218,4.75,1.73
2023-07-23 03:41:06.289902635,35.0159,-116.6131,9.61,1.87
2023-07-23 04:03:34.673281081,36.9423,-116.0386,9.66,1.15
2023-07-23 04:48:57.692239575,33.512,-115.8674,6.94,1.22
2023-07-23 04:58:02.848828502,33.0378,-116.3524,7.53,1.11
2023-07-23 05:38:35.151927423,35.2531,-118.4394,10.46,1.11
2023-07-23 05:55:16.006744560,33.711,-120.3796,2.81,1.13
2023-07-23 06:09:46.145452775,36.3229,-116.9482,7.82,1.22
2023-07-23 07:43:25.506345607,34.1037,-120.8432,9.07,1.02
2023-07-23 08:03:51.251060259,36.0221,-117.5554,5.69,2.41
2023-07-23 08:08:13.645308547,36.2291,-116.8345,6.35,1.41
2023-07-23 08:23:23.265173633,35.9525,-114.9288,6.34,1.45
2023-07-23 10:40:35.734054592,38.3622,-119.1425,1.46,1.28
2023-07-23 10:48:56.474912979,34.353,-115.939,6.39,1.73
2023-07-23 11:17:59.792361714,37.9521,-120.5633,7.52,1.12
2023-07-23 11:41:25.255431756,36.5536,-120.7,5.68,1.13
2023-07-23 13:16:41.414484892,38.4367,-117.5321,10.55,1.31
2023-07-23 13:29:54.604570545,35.898,-115.5825,7.33,1.93
2023-07-23 13:42:14.716760762,33.2394,-117.219,11.67,1.01
2023-07-23 13:43:03.531277195,37.0378,-117.3088,4.74,2.45
2023-07-23 14:47:41.907610454,34.5599,-114.5349,10.07,1.04
2023-07-23 15:37:26.606950425,34.601,-116.6811,7.37,1.89
2023-07-23 16:01:48.127618466,32.8899,-121.1859,7.84,1.5
2023-07-23 16:10:37.577822946,32.932,-115.6969,6.66,1.03
2023-07-23 17:49:11.642277516,33.2983,-118.0653,10.87,1.07
2023-07-23 18:14:42.362171635,35.5901,-119.3273,1.58,1.0
2023-07-23 18:25:37.066854395,36.5553,-115.6586,6.63,1.13
2023-07-23 18:36:59.377234720,35.9184,-120.7517,10.17,1.11
2023-07-23 20:03:20.915383857,38.1434,-119.9646,0.0,1.06
2023-07-23 21:41:53.878094934,35.7406,-115.7505,5.28,1.8
2023-07-23 22:08:55.799534749,33.6491,-119.5649,6.13,1.0
2023-07-23 23:22:59.710090071,35.6057,-119.3945,3.93,1.46
2023-07-23 23:24:46.147181410,38.3091,-121.2841,10.41,1.25
2023-07-23 23:39:40.560529146,34.6462,-118.01,7.02,1.62
2023-07-24 01:16:01.010070715,34.0246,-121.8296,7.94,1.21
2023-07-24 01:49:31.910513587,34.195,-116.0732,4.58,1.08
2023-07-24 03:05:52.644438226,34.9305,-120.3416,10.2,1.13
2023-07-24 03:48:25.315101545,34.4699,-114.8608,10.14,1.17
2023-07-24 04:17:05.668569427,35.9623,-120.3157,2.13,1.1
2023-07-24 04:25:32.622493554,35.2767,-119.6233,3.12,1.19
2023-07-24 04:32:45.264710009,33.6268,-121.037,9.21,1.43
2023-07-24 04:50:37.979015782,32.8756,-121.2826,4.36,1.48
2023-07-24 05:38:03.056059264,33.8868,-119.6476,3.68,1.4
2023-07-24 05:45:51.839387283,35.6935,-119.3681,7.91,1.32
2023-07-24 06:05:55.623546600,38.0373,-119.3665,9.75,1.58
2023-07-24 06:24:16.295471273,35.522,-121.0123,3.3,1.12
2023-07-24 06:55:56.954042424,38.1901,-121.0905,10.44,1.04
2023-07-24 07:25:40.652410276,38.4317,-120.3265,10.02,1.7
2023-07-24 09:11:37.656360388,32.807,-120.7935,6.01,1.09
2023-07-24 09:38:29.103396330,35.2117,-118.7503,10.02,2.02
2023-07-24 13:05:17.434362631,34.5621,-115.3052,3.09,1.08
2023-07-24 13:14:30.253586527,33.1618,-114.9391,4.34,1.03
2023-07-24 14:00:11.167656552,38.1312,-118.3434,5.15,2.41
2023-07-24 14:26:38.210836232,36.5609,-121.4863,4.35,1.59
2023-07-24 14:32:41.964156330,35.5377,-121.3683,11.48,1.26
2023-07-24 14:52:12.057195164,36.3133,-115.7793,3.76,1.06
2023-07-24 15:06:06.620657071,32.9908,-118.078,13.03,2.21
2023-07-24 15:50:21.196134388,35.6802,-119.495,5.6,1.79
2023-07-24 16:09:03.212983876,32.825,-114.7264,5.84,1.46
2023-07-24 16:26:03.680916827,34.5763,-117.5833,5.75,1.04
2023-07-24 17:05:38.907735236,36.6101,-120.1008,5.92,1.62
2023-07-24 17:11:59.222485304,37.6033,-117.9724,4.76,2.23
2023-07-24 17:34:48.029885218,32.5757,-119.2656,6.87,1.1
2023-07-24 20:37:55.868453242,35.0642,-117.6998,4.95,2.33
2023-07-24 20:43:56.416656066,37.8269,-119.5799,9.68,1.0
2023-07-24 23:29:05.656864736,37.5372,-120.1163,7.23,1.58
2023-07-25 01:15:53.206683513,34.5213,-120.2485,3.72,1.43
2023-07-25 02:45:42.908904098,36.9294,-118.2906,8.75,1.52
2023-07-25 03:52:10.347223200,36.0414,-120.5966,8.16,1.03
2023-07-25 04:16:30.705574058,38.0734,-120.2628,8.65,1.6
2023-07-25 04:43:25.066476397,36.0151,-119.4334,8.01,1.79
2023-07-25 06:18:29.965640232,37.8572,-118.7471,13.76,2.26
2023-07-25 06:59:54.706894141,38.4637,-120.2847,8.27,1.66
2023-07-25 08:42:25.668239575,36.3064,-114.7716,1.59,1.31
2023-07-25 09:01:36.489199623,33.3707,-116.6312,9.22,1.43
2023-07-25 09:05:16.661211975,33.3163,-115.555,3.07,1.26
2023-07-25 09:55:54.518784343,34.5504,-117.7147,6.28,1.48
2023-07-25 10:20:16.016787771,32.9443,-117.4102,5.24,1.57
2023-07-25 10:44:54.402806506,35.1433,-121.6692,6.18,1.11
2023-07-25 12:12:51.644543063,35.0642,-115.6309,16.83,1.98
2023-07-25 12:41:41.660091233,37.9451,-118.3068,4.62,1.31
2023-07-25 13:31:34.685502995,32.5791,-120.3194,12.97,1.54
2023-07-25 14:35:19.918290216,37.6134,-119.4762,7.5,1.85
2023-07-25 14:58:53.383701708,37.8205,-115.0227,8.09,1.25
2023-07-25 15:23:24.854145650,33.6476,-121.8658,6.35,1.06
2023-07-25 16:38:44.072293486,32.501,-117.0302,6.67,2.26
2023-07-25 17:18:10.140069950,33.9275,-115.7276,5.31,1.44
2023-07-25 18:36:05.657388344,33.7487,-118.7694,9.92,1.64
2023-07-25 19:40:52.361473210,35.9854,-114.6561,15.39,1.22
2023-07-25 21:44:06.483765025,34.5031,-120.1576,11.05,1.44
2023-07-25 22:30:02.772806879,37.8159,-118.0477,9.4,1.01
2023-07-25 23:43:25.810650520,34.1469,-120.2807,8.4,1.18
2023-07-25 23:48:17.084040955,33.9832,-116.2338,6.47,1.77
2023-07-26 00:00:36.293902140,35.6638,-116.3213,9.29,1.28
2023-07-26 00:42:14.526295237,32.7552,-118.0369,10.31,1.59
2023-07-26 01:11:13.787619323,37.9174,-117.6192,1.13,1.13
2023-07-26 01:18:33.766855530,36.4385,-120.4773,8.47,1.02
2023-07-26 02:49:49.323219772,35.7378,-120.8558,3.86,1.17
2023-07-26 03:23:37.676399805,35.3934,-115.5639,12.34,1.51
2023-07-26 03:57:35.727131605,35.6138,-119.976,5.24,1.61
2023-07-26 04:10:31.429552186,36.1225,-121.4854,9.03,1.16
